codigo,nome,estoque_31_12_2024,estoque_atual,diferenca_quantidade,preco_custo,valor_total_31_12_2024,valor_total_atual,diferenca_valor,movimentacoes_revertidas,saldos_redefinidos
2641,SUPORTE FINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2642,SUPORTE FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2643,SUPORTE FRONTAL P/ 2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2644,SUPORTE LIMPEZA FIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2645,SUPORTE P/5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2646,SUPORTE PRIM. SCANNER  P/2727Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2647,SUPORTE RESERVATORIO DE TONER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2648,SUPORTE SUBST. FILTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2649,SUPORTE TENSOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
265,BUCHA 6X12X11,0.0,0.0,0.0,7.47,0.0,0.0,0.0,0,0
2650,SUPORTE TRAS.DO ROLO DE PRESSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2651,SUPORTE TRASEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2652,SUPORTE TRASEIRO (71910081),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2653,SUPORTE UNIDADE REVELAÇAO P/CS206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2654,SUPOTE DA ESCOVA TRASEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2655,TALCO LUBRIFICANTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2657,TAMPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2658,TAMPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2659,TAMPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
266,BUCHA 8MM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2660,TAMPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2661,TAMPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2662,TAMPA 2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2663,TAMPA 5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2664,TAMPA B DO SUPORTE DE ORIGINAIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2665,TAMPA BLOC0 CORONA TRASEIRO,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0,0
2666,TAMPA BLOCO CARGA P/3213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2667,TAMPA BLOCO CORONA FRONTAL,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0,0
2668,TAMPA CORONA TRASEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2669,TAMPA DA ALIMENTACAO DO PAPEL,0.0,0.0,0.0,25.76,0.0,0.0,0.0,0,0
267,BUCHA 8MM,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0,0
2670,TAMPA DA BANDEJA DO PAPEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2671,TAMPA DA COBERTURA SUPERIOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2672,TAMPA DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2673,TAMPA DA CORONA DIANTEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2674,TAMPA DA CORONA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2675,TAMPA DA CORONA TRASEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2676,TAMPA DA CORONA TRASEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2677,TAMPA DA CORONA TRASEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2678,TAMPA DA CORONA TRASEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2679,TAMPA DA FISAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
268,BUCHA 8MM(50530223),1.0,1.0,0.0,2.37,2.37,2.37,0.0,0,0
2680,TAMPA DA FUSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2681,TAMPA DA GARRAFA P/2913Z,10.0,10.0,0.0,2.32,23.2,23.2,0.0,0,0
2682,TAMPA DA UNIDADE DE FUSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2683,TAMPA DA UNIDADE DE LIMPEZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2684,TAMPA DA UNIDADE DE REVELACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2685,TAMPA DE CORONA 7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2686,TAMPA DE EXPOSICAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2687,TAMPA ORIGINAIS 1312/1502/1802/DSM615/618/622,1.0,1.0,0.0,148.47,148.47,148.47,0.0,0,0
2688,TAMPA DE ORIGINAIS P/2731Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2689,TAMPA DE PRESSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269,BUCHA DO ROLO FUSOR 2713/2613(AE031009),13.0,13.0,0.0,7.81,101.53,101.53,0.0,0,0
2690,TAMPA DE PRESSAO 2613Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2691,TAMPA DE PRESSAO 2713Z(COMPLETA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2692,TAMPA DE PRESSAO FRONTAL 2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2693,TAMPA DE RESERVATORIO,1.0,1.0,0.0,6.53,6.53,6.53,0.0,0,0
2694,TAMPA DE SAIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2695,TAMPA DO ADF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2696,TAMPA DO BLOCO CORONA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2697,TAMPA DO BLOCO P/2322 (73910041),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2698,TAMPA DO BLOCO TRASEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2699,TAMPA DO CASSETE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
27,ALAVANCA DA MOLA,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
270,BUCHA B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2700,TAMPA DO EXAUSTOR(G-3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2701,TAMPA DO FIXADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2702,TAMPA DO FUSIVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2703,TAMPA DO PLOTER P/5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2704,TAMPA DO TANQUE DE TONER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2705,TAMPA DO TANQUE P/2322/2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2706,TAMPA DO VIDRO DE EXPOSICAO P/2622S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2707,TAMPA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2708,TAMPA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2709,TAMPA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
271,BUCHA DE ALIMENTACAO DO PAPEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2710,TAMPA FRONTAL,0.0,0.0,0.0,125.36,0.0,0.0,0.0,0,0
2711,TAMPA FRONTAL 2203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2712,TAMPA FRONTAL 2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2713,TAMPA FRONTAL 2635,0.0,0.0,0.0,160.09,0.0,0.0,0.0,0,0
2714,TAMPA FRONTAL BLOCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2715,TAMPA FRONTAL CORONA CARGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2716,TAMPA FRONTAL DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2717,TAMPA FRONTAL DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2718,TAMPA FRONTAL DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2719,TAMPA FRONTAL DA CORONA (60110020),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
272,BUCHA DE ENCAIXE,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0,0
2720,TAMPA FRONTAL DA FUSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2721,TAMPA FRONTAL P/2301/02(60104020),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2722,TAMPA INFERIOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2723,TAMPA INTERMEDIARIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2724,TAMPA INTERNA DO BYPASS P/2622S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2725,TAMPA ISOLANTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2726,TAMPA ISOLANTE TRANSFERENCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2727,TAMPA PRESSAO COMPLETA P/2613Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2728,TAMPA SUPERIOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2729,TAMPA SUPERIOR T100 CS206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
273,BUCHA DE PRESSAO 2818Z/3220,2.0,2.0,0.0,2.18,4.36,4.36,0.0,0,0
2730,TAMPA SUPERIOR T185 P/3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2731,TAMPA SUPERIOR T540 2727Z/3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2732,TAMPA SUPERIOR UNID. IMAGEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2733,TAMPA TRASEIRA 2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2734,TAMPA TRASEIRA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2735,TAMPA TRASEIRA DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2736,TAMPA TRASEIRA DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2737,TAMPA TRASEIRA DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2738,TAMPA TRASEIRA DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2739,TAMPA TRASEIRA DO BLOCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
274,BUCHA DE PRESSAO DA IMP.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2740,TAMPA UNID. TRANSFERENCIA P/3227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2741,TAMPA UNIDADE DE REVELACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2742,TAMPA UNIDADE DE REVELACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2743,TAMPA UNIDADE LIMPEZA P/3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2744,TAMPA-STRIPPER STOPPER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2745,TARJA DA ESCALA CINZA P/FIERY-CS206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2746,TELA DE AÇO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2747,TELA DE ACO 5325,0.0,0.0,0.0,465.01,0.0,0.0,0.0,0,0
2748,TELA DE ACO P/5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2749,TELA DE ACO P/5385,1.0,1.0,0.0,903.87,903.87,903.87,0.0,0,0
275,BUCHA DIREITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2750,TELA DE AÇO P/5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2751,TELA DE METAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2752,TELA DE METAL 5303,0.0,0.0,0.0,397.55,0.0,0.0,0.0,0,0
2753,TELA DE METAL-B4 P/5306-5308(C2312580),0.0,0.0,0.0,578.9,0.0,0.0,0.0,0,0
2754,TELA DE MYLAR 5303,1.0,1.0,0.0,3.18,3.18,3.18,0.0,0,0
2755,TELA DE MYLAR 5303/5304,3.0,3.0,0.0,9.79,29.37,29.37,0.0,0,0
2756,TELA DE SEDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2757,TELA DE SEDA (SD-011),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2758,TELA DE TETRON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2759,TELA DE TETRON 5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
276,BUCHA DO CILINDRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2760,TELA DE TETRON 5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2761,TELA DE TETRON 5325 (C2134583),0.0,0.0,0.0,363.62,0.0,0.0,0.0,0,0
2762,TELA DE TETRON 5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2763,TELA DE TETRON P/5306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2764,TELA DE TETRON P/5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2765,TELA DE TRETON 5385,0.0,0.0,0.0,1304.37,0.0,0.0,0.0,0,0
2766,TELA TETRON 5375/85,0.0,0.0,0.0,1127.85,0.0,0.0,0.0,0,0
2767,TENSOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2768,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2769,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277,BUCHA DO CILINDRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2770,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2771,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2772,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2773,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2774,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2775,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2776,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2777,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2778,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2779,TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
278,BUCHA DO CILINDRO P/2301/02/2201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2780,TERMINAL 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2781,TERMINAL 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2782,TERMINAL BIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2783,TERMINAL DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2784,TERMINAL DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2785,TERMINAL DA CORONA P/4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2786,TERMINAL DA CORONA PRINCIPAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2787,TERMINAL DA LAMPADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2788,TERMINAL DE CARGA DO ROLO(A1532118),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2789,TERMINAL FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
279,BUCHA DO ROLETE P/2335/37/32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2790,TERMINAL FRONTAL DA LAMPADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2791,TERMINAL FRONTAL DA LAMPADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2792,TERMINAL ISOLANTE FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2793,TERMINAL TRASEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2794,TERMINAL TRASEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2795,TERMINAL TRASEIRO (75710050),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2796,TERMINAL TRASEIRO DA CORONA 2622S,0.0,0.0,0.0,7.95,0.0,0.0,0.0,0,0
2797,TERMINAL TRASEIRO DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2798,TERMINAL TRASEIRO DA LAMPADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2799,TERMINAL TRASEIRO DA LAMPADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,ALAVANCA DA TAMPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
280,BUCHA DO ROLO,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0,0
2800,TERMISTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2801,TERMISTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2802,TERMISTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2803,TERMISTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2804,TERMISTOR,0.0,0.0,0.0,29.54,0.0,0.0,0.0,0,0
2805,TERMISTOR 2913Z/2818,0.0,0.0,0.0,14.31,0.0,0.0,0.0,0,0
2806,TERMISTOR,0.0,0.0,0.0,10.48,0.0,0.0,0.0,0,0
2807,TERMISTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2808,TERMISTOR,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0,0
2809,TERMISTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
281,BUCHA DO ROLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2810,TERMISTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2811,TERMISTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2812,TERMISTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2813,TERMISTOR 3227,1.0,0.0,-1.0,11.4,11.4,0.0,-11.4,1,0
2814,TERMISTOR,0.0,0.0,0.0,16.96,0.0,0.0,0.0,0,0
2815,TERMISTOR 14C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2816,TERMISTOR 14C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2817,TERMISTOR DA FUSAO CENTRAL,0.0,0.0,0.0,13.23,0.0,0.0,0.0,0,0
2818,TERMISTOR DA FUSAO TRASEIRO,0.0,0.0,0.0,9.91,0.0,0.0,0.0,0,0
2819,TERMISTOR P/2301/02/2201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
282,BUCHA DO ROLO BIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2820,TERMISTOR P/2321/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2821,TERMISTOR P/2322/2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2822,TERMISTOR P/2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2823,TERMISTOR P/2613Z 2713,4.0,4.0,0.0,27.04,108.16,108.16,0.0,0,0
2824,TERMISTOR P/3320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2825,TERMISTOR P/7125S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2826,TERMISTOR ROLO PRES.(A1095405),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2827,TERMISTOR UNID.DE REVELACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2828,TERMOFUSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2829,TERMOFUSE DA LAMPADA FUSORA 2818,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0,0
283,BUCHA DO ROLO DE AQUECIMENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2830,TERMOFUSE-169 P/2635,0.0,0.0,0.0,9.61,0.0,0.0,0.0,0,0
2831,TERMOFUSIVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2832,TERMOFUSIVEL - 172C 2727,0.0,0.0,0.0,9.79,0.0,0.0,0.0,0,0
2833,TERMOFUSIVEL DA LAMPADA DE EXPOSICAO P/2818,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0,0
2834,TERMOFUSIVEL P/2318/21(75720260),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2835,TERMOFUSIVEL 128C 2713(A0771674),3.0,3.0,0.0,14.57,43.71,43.71,0.0,0,0
2836,TERMOFUSOR SECCAO OPTICA (29827360),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2837,TERMOFUSUSE DA UNID. FUSORA P/2322/2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2838,TERMOSTATO 121C2 2727,0.0,0.0,0.0,10.82,0.0,0.0,0.0,0,0
2839,TERMOSTATO P/2613Z,0.0,0.0,0.0,44.47,0.0,0.0,0.0,0,0
284,BUCHA DO ROLO DE PRESSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2840,TERMOSTATO P/7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2841,TESTADOR DE CORRENTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2842,THERMISTOR 1502 MARCA RICOH.,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0,0
2843,THERMOFUSE DA OTICA 152C P/2913Z/2818,0.0,0.0,0.0,22.07,0.0,0.0,0.0,0,0
2845,TINTA AZUL COPYPRINTER 5304/27/29.GESTETNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2846,TINTA AZUL 5306/08.GESTETNER,0.0,0.0,0.0,39.05,0.0,0.0,0.0,0,0
2847,TINTA AZUL COPYPRINTER 5450.GESTETNER,0.0,0.0,0.0,59.4,0.0,0.0,0.0,0,0
285,BUCHA DO ROLO DE PRESSAO P/2318/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2850,Produto 2850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2854,TINTA PRETA COPYPRINTER 5308 CPI7.GESTETNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2855,Produto 2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2856,TINTA PRETA GESTETNER 5450/5455 CPI9(1000CCX1),0.0,0.0,0.0,36.18,0.0,0.0,0.0,0,0
2857,TINTA PRETA CPI10-6123L JP7 CP(1X500CC)GESTETNER,0.0,0.0,0.0,46.64,0.0,0.0,0.0,0,0
2858,TINTA PRETA P/DUPLICADOR ELETRICO MR GESTETNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
286,BUCHA DO ROLO FUSOR P/2301/02/2201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2863,Produto 2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2867,CARTUCHO DE TONER TIPO 1140D 1502/1802/1312,29.0,29.0,0.0,50.78,1472.62,1472.62,0.0,0,0
2868,TONER COPIADORA 2055/2255/2322.MITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287,BUCHA DO ROLO FUSOR P/2318/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2870,TONER COPIADORA 2201/2301.MITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2873,TONER COPIADORA 2430 MR GESTETNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2874,TONER COPIADORA 2556/2557.MITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2877,TONER  2627/2727/32/35/MR.GESTETNER,0.0,0.0,0.0,58.39,0.0,0.0,0.0,0,0
288,BUCHA DO ROLO FUSOR P/7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2882,TONER 3222/27.GESTETNER,2.0,2.0,0.0,73.5,147.0,147.0,0.0,0,0
2883,TONER COPIADORA 3235.GESTETNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2884,REVELADOR T5/DD1 3235(500GX1),0.0,0.0,0.0,322.87,0.0,0.0,0.0,0,0
2886,TONER COPIADORA 3502/4502/P7145,0.0,0.0,0.0,73.72,0.0,0.0,0.0,0,0
2887,TONER COPIADORA 4056/2440.MITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
289,BUCHA DO ROLO P/2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2890,TONER IMPRESSORA JASER OKDATA OL 810C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2896,TOTALIZADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2897,TOTALIZADOR 2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2898,TRANFORMADOR MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2899,TRANSFORMADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29,ALAVANCA DA TRAVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
290,BUCHA DO ROLO REGISTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2900,TRANSFORMADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2901,TRANSFORMADOR (75728010),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2902,TRANSFORMADOR DE ALTA TENSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2903,TRANSFORMADOR DE T/S 2301 (60127270),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2904,TRANSFORMADOR DE T/S P/2203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2905,TRANSFORMADOR DE T/S P/2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2906,TRANSFORMADOR MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2907,TRANSFORMADOR MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2909,TRANSFORMADOR ST P/2201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
291,BUCHA DO ROLO REGISTRO INFERIOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2910,TRANSFORMADOR T/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2911,TRANSPARENCIA A JATO DE TINTA CAIXA C/50 FOLHAS A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
